fruit,height,width,mass,description
apple,192,8.4,7.3,Granny smith apple
apple,180,8.0,6.8,Granny smith apple
apple,176,7.4,7.2,Granny smith apple
orange,86,6.2,4.7,Mandarin
orange,84,6.0,4.6,Mandarin
orange,80,5.8,4.3,Mandarin
orange,80,5.9,4.3,Mandarin
orange,76,5.8,4.0,Mandarin
apple,178,7.1,7.8,Braeburn apple
apple,172,7.4,7.0,Braeburn apple
apple,166,6.9,7.3,Braeburn apple
apple,172,7.1,7.6,Braeburn apple
apple,154,7.0,7.1,Braeburn apple
apple,164,7.3,7.7,Golden delicious apple
apple,152,7.6,7.3,Golden delicious apple
apple,156,7.7,7.1,Golden delicious apple
apple,156,7.6,7.5,Golden delicious apple
apple,168,7.5,7.6,Golden delicious apple
apple,162,7.5,7.1,Cripps Pink Washington USA apple
apple,162,7.4,7.2,Cripps Pink Washington USA apple
apple,160,7.5,7.5,Cripps Pink Washington USA apple
apple,156,7.4,7.4,Cripps Pink Washington USA apple
apple,140,7.3,7.1,Cripps Pink Washington USA apple
apple,170,7.6,7.9,Cripps Pink Washington USA apple
orange,342,9.0,9.4,Lane Late Spanish jumbo orange
orange,356,9.2,9.2,Lane Late Spanish jumbo orange
orange,362,9.6,9.2,Lane Late Spanish jumbo orange
orange,204,7.5,9.2,Morrisons (selected seconds) orange
orange,140,6.7,7.1,Morrisons (selected seconds) orange
orange,160,7.0,7.4,Morrisons (selected seconds) orange
orange,158,7.1,7.5,Morrisons (selected seconds) orange
orange,210,7.8,8.0,Morrisons (selected seconds) orange
orange,164,7.2,7.0,Morrisons (selected seconds) orange
orange,190,7.5,8.1,Turkey Navel class 1 cal 6 orange
orange,142,7.6,7.8,Turkey Navel class 1 cal 6 orange
orange,150,7.1,7.9,Turkey Navel class 1 cal 6 orange
orange,160,7.1,7.6,Turkey Navel class 1 cal 6 orange
orange,154,7.3,7.3,Turkey Navel class 1 cal 6 orange
orange,158,7.2,7.8,Turkey Navel class 1 cal 6 orange
orange,144,6.8,7.4,Turkey Navel class 1 cal 6 orange
orange,154,7.1,7.5,Turkey Navel class 1 cal 6 orange
orange,180,7.6,8.2,Turkey Navel class 1 cal 6 orange
orange,154,7.2,7.2,Turkey Navel class 1 cal 6 orange
lemons,194,7.2,10.3,Belsan Spanish lemons
lemons,200,7.3,10.5,Belsan Spanish lemons
lemons,186,7.2,9.2,Belsan Spanish lemons
lemons,216,7.3,10.2,Belsan Spanish lemons
lemons,196,7.3,9.7,Belsan Spanish lemons
lemons,174,7.3,10.1,Belsan Spanish lemons
lemons,132,5.8,8.7,lemons unknown type from local shop
lemons,130,6.0,8.2,lemons unknown type from local shop
lemons,116,6.0,7.5,lemons unknown type from local shop
lemons,118,5.9,8.0,lemons unknown type from local shop
lemons,120,6.0,8.4,lemons unknown type from local shop
lemons,116,6.1,8.5,lemons unknown type from local shop
lemons,116,6.3,7.7,lemons unknown type from local shop
lemons,116,5.9,8.1,lemons unknown type from local shop
lemons,152,6.5,8.5,lemons unknown type from local shop
lemons,118,6.1,8.1,lemons unknown type from local shop
